201603031302,B,0,1001,11.68,112.1,0.474,332.4,1.372,0,1022.285,0,,49.87,Dry,10,207.1,271.5,-64.35,,,,0,0,,289.2178,296,24.55,321.3,385.7,6.883,,,19.05,,0,,,,,,,,,,,,,13.45,,,=
201603031303,B,0,1001,11.53,324.5,1.192,314.9,2.352,0,1022.247,0,,50.12,Dry,10,230.2,292.1,-61.89,,,,0,0,,310.1244,318.8,26.79,322.2,384.1,6.892,,,18.85,,0,,,,,,,,,,,,,13.44,,,=
201603031304,B,0,1001,11.27,307.8,1.148,318.1,2.45,0,1022.248,0,,50.6,Dry,10,247.9,309.4,-61.47,,,,0,0,,328.3018,337.8,28.41,322.7,384.2,6.9,,,18.67,,0,,,,,,,,,,,,,13.46,,,=
201603031305,B,0,1001,11.17,263.2,0.835,268.2,1.764,0,1022.228,0,,51.41,Dry,10,242.1,304.9,-62.75,,,,0,0,,322.7285,333,28.14,322.2,384.9,6.908,,,18.56,,0,,,,,,,,,,,,,13.37,,,=
201603031306,B,0,1001,11.1,334.8,1.22,326.7,3.136,0,1022.176,0,,51.12,Dry,10,237.2,299.9,-62.68,,,,0,0,,317.1786,327.4,27.54,320.4,383,6.916,,,18.42,,0,,,,,,,,,,,,,13.37,,,=
201603031307,B,0,1001,10.95,296.9,1.021,316.6,2.156,0,1022.173,0,,51.6,Dry,10,264.2,327.3,-63.11,,,,0,0,,350.7789,356.9,29.67,320.6,383.7,6.923,,,18.3,,0,,,,,,,,,,,,,13.33,,,=
201603031308,B,0,1001,10.99,273.5,0.457,300.3,1.568,0,1022.177,0,,51.8,Dry,10,393.3,457.6,-64.28,,,,0,0,,487.2707,499.3,41.66,321.3,385.6,6.933,,,18.27,,0,,,,,,,,,,,,,13.55,,,=
201603031309,B,0,1001,11.13,146.4,0.575,147.3,1.372,0,1022.172,0,,51.57,Dry,10,304.5,369.6,-65.08,,,,0,0,,392.7073,403.6,34.02,319.8,384.8,6.941,,,18.33,,0,,,,,,,,,,,,,13.38,,,=
201603031310,B,0,1001,11.21,144.8,1.323,172.2,2.45,0,1022.144,0,,51.38,Dry,10,380.2,446.1,-65.87,,,,0,0,,484.018,487.4,41.28,318.9,384.8,6.95,,,18.32,,0,,,,,,,,,,,,,13.38,,,=
201603031311,B,0,1001,11.24,126.6,1.184,162.8,3.136,0,1022.109,0,,51.3,Dry,10,445.6,511.3,-65.66,,,,0,0,,556.1362,558.5,47.23,320.1,385.8,6.958,,,18.42,,0,,,,,,,,,,,,,13.38,,,=
201603031312,B,0,1001,11.29,329,0.825,351.8,3.038,0,1022.092,0,,51.29,Dry,10,612.1,679.2,-67.11,,,,0,0,,737.6619,741.5,62.32,321.6,388.7,6.966,,,18.63,,0,,,,,,,,,,,,,13.36,,,=
201603031313,B,0,1001,11.55,322.8,1.044,312,2.254,0,1022.056,0,,50.64,Dry,10,602,671.6,-69.65,,,,0,0,,721.6247,732.7,61.11,321.1,390.7,6.975,,,18.92,,0,,,,,,,,,,,,,13.4,,,=
201603031314,B,0,1001,11.79,145.7,0.782,181.7,2.94,0,1022.041,0,,50.18,Dry,10,488.9,562.1,-73.15,,,,0,0,,598.3206,612.7,50.64,317.7,390.8,6.983,,,19.16,,0,,,,,,,,,,,,,13.35,,,=
201603031315,B,0,1001,11.9,162,2.068,165.3,4.312,0,1022.012,0,,49.38,Dry,10,413.9,489,-75.07,,,,0,0,,532.9729,533.6,44.61,313.9,389,6.991,,,19.29,,0,,,,,,,,,,,,,13.36,,,=
201603031316,B,0,1001,11.6,171.3,1.904,177.2,3.038,0,1021.955,0,,49.61,Dry,10,438.4,515.1,-76.74,,,,0,0,,540.8536,561.1,45.97,312.4,389.1,7,,,19.37,,0,,,,,,,,,,,,,13.38,,,=
201603031317,B,0,1001,11.38,176.2,1.088,119.2,2.156,0,1021.945,0,,50.8,Dry,10,300.2,378.4,-78.18,,,,0,0,,401.3124,412.5,34.1,309.6,387.7,7.009,,,19.38,,0,,,,,,,,,,,,,13.39,,,=
201603031318,B,0,1001,11.37,147.3,1.588,145.9,2.548,0,1021.929,0,,50.86,Dry,10,313.7,393,-79.31,,,,0,0,,418.9999,428.1,35.03,307.9,387.2,7.018,,,19.3,,0,,,,,,,,,,,,,13.37,,,=
201603031319,B,0,1001,11.44,316.5,0.495,256.4,1.568,0,1021.928,0,,50.8,Dry,10,260.2,341.1,-80.9,,,,0,0,,360.5039,371.3,30.26,305.3,386.2,7.027,,,19.24,,0,,,,,,,,,,,,,13.35,,,=
201603031320,B,0,1001,11.55,127.3,1.032,151.9,2.156,0,1021.904,0,,50.19,Dry,10,333.1,412.6,-79.46,,,,0,0,,450.7151,448.9,36.34,305.2,384.6,7.036,,,19.08,,0,,,,,,,,,,,,,13.36,,,=
201603031321,B,0,1001,11.53,128.5,1.49,92.1,3.136,0,1021.873,0,,50.23,Dry,10,424.2,504.6,-80.5,,,,0,0,,538.9017,547.6,43.01,305.4,385.8,7.045,,,19.08,,0,,,,,,,,,,,,,13.36,,,=
201603031322,B,0,1001,11.46,153.8,2.167,192,4.312,0,1021.84,0,,50.56,Dry,10,404.5,486.3,-81.7,,,,0,0,,520.7482,527.2,40.89,304.6,386.3,7.054,,,19.09,,0,,,,,,,,,,,,,13.39,,,=
201603031323,B,0,1001,11.44,116.4,1,201.9,2.94,0,1021.811,0,,50.78,Dry,10,397.9,481.6,-83.6,,,,0,0,,512.3933,521.7,40.09,303.7,387.4,7.063,,,19.16,,0,,,,,,,,,,,,,13.37,,,=
201603031324,B,0,1001,11.6,119.8,1.192,133,2.548,0,1021.799,0,,50.43,Dry,10,473.7,557.1,-83.4,,,,0,0,,600.5032,603,45.83,303.8,387.2,7.072,,,19.19,,0,,,,,,,,,,,,,13.38,,,=
201603031325,B,0,1001,11.72,128.9,0.773,117,1.568,0,1021.791,0,,50.12,Dry,10,478.7,564.8,-86.1,,,,0,0,,603.2424,612,47.18,302.2,388.3,7.081,,,19.22,,0,,,,,,,,,,,,,13.35,,,=
201603031326,B,0,1001,11.9,177.8,0.809,161.1,2.352,0,1021.785,0,,49.73,Dry,10,436.5,524.8,-88.3,,,,0,0,,555.5336,567.9,43.03,300,388.3,7.09,,,19.19,,0,,,,,,,,,,,,,13.4,,,=
201603031327,B,0,1001,11.99,153.9,1.792,185.4,3.332,0,1021.758,0,,49.08,Dry,10,403.3,491.2,-87.9,,,,0,0,,521.7104,530.8,39.64,298.5,386.4,7.098,,,19.09,,0,,,,,,,,,,,,,13.37,,,=
201603031328,B,0,1001,11.77,132.3,0.694,55.43,1.176,0,1021.737,0,,49.77,Dry,10,378.3,466.1,-87.8,,,,0,0,,496.4146,504,37.89,299,386.8,7.108,,,18.96,,0,,,,,,,,,,,,,13.36,,,=
201603031329,B,0,1001,11.78,168.1,0.791,71.17,1.862,0,1021.713,0,,49.74,Dry,10,377.7,466.4,-88.6,,,,0,0,,495.6513,504.4,38.02,298,386.6,7.117,,,18.85,,0,,,,,,,,,,,,,13.38,,,=
201603031330,B,0,1001,11.83,89,0.724,47.44,1.96,0,1021.698,0,,49.45,Dry,10,358.7,445.6,-86.9,,,,0,0,,472.8685,481.5,35.86,298.5,385.4,7.126,,,18.76,,0,,,,,,,,,,,,,13.36,,,=
201603031331,B,0,1001,11.72,165,1.295,330.3,2.94,0,1021.706,0,,50.05,Dry,10,393.1,479.6,-86.5,,,,0,0,,511.2106,519,39.32,300,386.5,7.136,,,18.7,,0,,,,,,,,,,,,,13.35,,,=
201603031332,B,0,1001,11.77,38.95,0.426,175.1,0.98,0,1021.709,0,,50.16,Dry,10,414.7,500.7,-85.9,,,,0,0,,530.9028,541.1,40.42,300.7,386.7,7.145,,,18.73,,0,,,,,,,,,,,,,13.54,,,=
201603031333,B,0,1001,11.88,209.3,0.609,158,1.274,0,1021.71,0,,49.8,Dry,10,356.8,442.6,-85.7,,,,0,0,,470.0392,478.6,36.05,300.6,386.4,7.154,,,18.79,,0,,,,,,,,,,,,,13.35,,,=
201603031334,B,0,1001,11.92,325.8,0.358,311.2,1.666,0,1021.704,0,,49.46,Dry,10,304.4,390.5,-86.1,,,,0,0,,415.5325,422.5,32.02,299.8,385.9,7.163,,,18.8,,0,,,,,,,,,,,,,13.35,,,=
201603031335,B,0,1001,11.9,4.281,0.642,285.4,2.646,0,1021.674,0,,49.36,Dry,10,363.9,448,-84.1,,,,0,0,,479.6789,485.2,37.2,301.4,385.5,7.173,,,18.81,,0,,,,,,,,,,,,,13.35,,,=
201603031336,B,0,1001,11.83,278,0.828,278.6,2.254,0,1021.663,0,,49.46,Dry,10,513,596.3,-83.2,,,,0,0,,638.818,646.9,50.65,304.6,387.8,7.182,,,18.88,,0,,,,,,,,,,,,,13.35,,,=
201603031337,B,0,1001,11.9,303.7,0.541,319.1,1.47,0,1021.636,0,,49.46,Dry,10,437.6,521.3,-83.6,,,,0,0,,552.6836,564.9,43.64,304.8,388.5,7.191,,,19.08,,0,,,,,,,,,,,,,13.34,,,=
201603031338,B,0,1001,11.92,333.8,1.393,348.7,3.724,0,1021.598,0,,49.26,Dry,10,396.3,479.4,-83.1,,,,0,0,,494.1209,517.8,38.4,305,388.1,7.2,,,19.18,,0,,,,,,,,,,,,,13.35,,,=
201603031339,B,0,1001,11.98,316.3,1.116,351.4,3.038,0,1021.598,0,,49.29,Dry,10,272.4,355.2,-82.8,,,,0,0,,371.2899,383.8,28.55,304.3,387,7.209,,,19.2,,0,,,,,,,,,,,,,13.36,,,=
201603031340,B,0,1001,12.06,353.4,1.053,306.2,2.548,0,1021.586,0,,48.96,Dry,10,367,448.9,-81.9,,,,0,0,,481.6083,485.1,36.22,304.3,386.2,7.219,,,19.15,,0,,,,,,,,,,,,,13.36,,,=
201603031341,B,0,1001,12.02,280.8,1.004,301,2.842,0,1021.587,0,,49.01,Dry,10,428,510.2,-82.2,,,,0,0,,540.585,551.3,41.15,305.1,387.3,7.228,,,19.21,,0,,,,,,,,,,,,,13.35,,,=
201603031342,B,0,1001,12.02,297.3,1.013,308.8,3.332,0,1021.565,0,,49.23,Dry,10,386.1,468.2,-82.1,,,,0,0,,486.48,505.8,37.52,305.5,387.7,7.237,,,19.32,,0,,,,,,,,,,,,,13.34,,,=
201603031343,B,0,1001,12.02,156,1.132,148.7,2.156,0,1021.563,0,,49.21,Dry,10,301.5,383.9,-82.4,,,,0,0,,405.883,415.6,31.68,304.2,386.6,7.246,,,19.31,,0,,,,,,,,,,,,,13.36,,,=
201603031344,B,0,1001,11.94,161.3,1.689,160.9,3.136,0,1021.556,0,,49.3,Dry,10,229.2,310.2,-81,,,,0,0,,321.9514,336.6,26.4,304.7,385.7,7.256,,,19.26,,0,,,,,,,,,,,,,13.35,,,=
201603031345,B,0,1001,11.74,149.1,0.926,178.3,2.548,0,1021.54,0,,50.08,Dry,10,228.2,307.7,-79.45,,,,0,0,,324.7437,333.9,26.25,305.4,384.9,7.265,,,19.13,,0,,,,,,,,,,,,,13.37,,,=
201603031346,B,0,1001,11.66,349.5,0.88,107.4,2.254,0,1021.542,0,,50.29,Dry,10,258.5,336.7,-78.23,,,,0,0,,354.8991,365.4,28.66,306.3,384.5,7.274,,,19.02,,0,,,,,,,,,,,,,13.38,,,=
201603031347,B,0,1001,11.65,338.2,0.428,302.5,0.98,0,1021.558,0,,50.36,Dry,10,274.7,352.2,-77.5,,,,0,0,,371.2141,381.8,29.59,307.4,384.9,7.284,,,18.94,,0,,,,,,,,,,,,,13.34,,,=
201603031348,B,0,1001,11.68,170.9,0.831,143.4,1.47,0,1021.578,0,,50.47,Dry,10,381.5,458.4,-76.91,,,,0,0,,497.3817,497.6,39.16,309.3,386.2,7.293,,,18.91,,0,,,,,,,,,,,,,13.35,,,=
201603031349,B,0,1001,11.85,185.4,0.317,0.175,1.764,0,1021.572,0,,50.06,Dry,10,615.5,691.6,-76.07,,,,0,0,,738.7776,750,58.37,312.5,388.5,7.302,,,19.07,,0,,,,,,,,,,,,,13.35,,,=
201603031350,B,0,1001,11.96,351.4,1.145,337.1,2.352,0,1021.547,0,,49.39,Dry,10,629.7,704.3,-74.57,,,,0,0,,747.1058,761.9,57.7,314.9,389.4,7.312,,,19.4,,0,,,,,,,,,,,,,13.37,,,=
